nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2394,01/01/2006,12:46:23.53,42.31,1.43,0,0.20,0.41,13,138,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2395,08/01/2006,01:25:03.55,42.46,0.79,16,0.60,0.35,30,265,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2400,16/01/2006,21:10:46.48,41.90,2.07,33,-0.20,1.16,34,106,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2403,18/01/2006,20:27:28.89,42.46,2,7,1.60,0.08,3,191,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2406,22/01/2006,21:01:55.74,41.80,2.11,3,1.50,0.02,27,112,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2410,24/01/2006,23:49:06.96,42.24,1.32,24,nan,1.06,1,192,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2418,28/01/2006,12:26:11.28,42.39,1.43,3,2.60,0.1,24,168,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2427,05/02/2006,02:40:24.71,42.33,2.20,0,nan,1.76,25,210,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2436,07/02/2006,14:59:18.94,42.64,1.79,9,3.30,0.17,23,258,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2437,07/02/2006,22:53:13.28,42.87,2.62,0,2.40,0.98,68,344,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2438,07/02/2006,22:56:57.13,42.76,2.68,0,2.10,0.99,66,298,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2453,11/02/2006,04:19:15.73,42.37,0.99,2,1.30,0.67,12,321,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2456,12/02/2006,22:30:46.95,42.21,1.23,22,nan,1.09,8,195,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2464,14/02/2006,08:24:17.16,42.51,1.74,0,2.20,0.27,20,206,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2478,22/02/2006,20:33:04.05,42.74,0.81,9,1.80,0.72,49,283,12,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2484,27/02/2006,09:09:42.04,42.44,2.20,4,2.30,0.07,17,213,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2487,01/03/2006,04:26:01.48,41.79,2.60,17,1.80,0.01,14,188,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2489,02/03/2006,13:00:31.43,42.33,0.99,0,1.50,0.55,13,222,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2495,07/03/2006,21:28:21.78,42.53,0.78,7,1.80,0.74,34,271,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2500,14/03/2006,01:34:55.31,42.31,2.36,0,1.60,0.17,15,233,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2510,15/03/2006,22:55:19.82,41.03,1.01,0,2.10,0.57,81,280,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2511,16/03/2006,03:06:07.50,42.31,1.44,0,1.50,0.65,13,138,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2514,17/03/2006,05:51:57.04,42.31,1.40,0,1.70,0.34,11,139,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2516,17/03/2006,12:02:37.26,42.33,1.42,0,1.90,0.69,14,148,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2518,17/03/2006,22:35:18.08,42.21,1.33,0,1.60,1.06,3,203,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2525,21/03/2006,17:08:09.82,42.31,0.98,0,1.60,0.24,15,219,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2526,21/03/2006,23:02:43.53,41.67,2.38,0,2.60,0.11,50,162,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2530,22/03/2006,12:18:41.91,41.64,2.49,2,1.60,0.37,14,253,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2537,24/03/2006,07:19:23.52,42.73,2.49,0,2.60,0.51,50,267,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2538,26/03/2006,05:13:07.72,42.28,1.23,0,1.90,0.78,9,105,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2539,27/03/2006,07:44:35.11,42.32,1.78,7,nan,0.16,24,161,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2542,28/03/2006,11:10:23.73,41.66,2.53,0,1.90,0.44,14,230,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2553,30/03/2006,20:22:18.60,42.27,0.84,7,0.90,0.74,27,234,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2577,09/04/2006,02:04:01.80,42.42,1.31,0,1,0.49,15,192,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2581,13/04/2006,00:56:41.21,42.87,2.15,0,nan,0.54,46,273,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2584,14/04/2006,15:40:16.19,42.49,1.13,12,1.10,0,13,244,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2585,15/04/2006,04:47:24.01,42.33,2.11,9,1.30,0,7,171,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2586,15/04/2006,05:59:40.74,42.35,1.96,0,1.70,0.37,14,108,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2599,20/04/2006,08:59:59.45,42.30,1.40,0,1.30,0.35,11,137,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2600,20/04/2006,09:03:30.20,42.32,1.41,0,1.50,0.83,13,144,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2625,28/04/2006,16:55:59.89,42.73,1.53,10,nan,0.01,46,266,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2626,29/04/2006,07:13:36.38,42.47,0.57,0,2,0.27,47,291,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2627,29/04/2006,07:38:49.74,42.51,1.04,3,1.40,0.34,17,253,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2630,01/05/2006,19:50:07.20,42.33,2.13,3,1.70,0.06,6,165,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2645,05/05/2006,07:07:36.99,42.74,2.07,0,1.90,0.39,30,260,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2658,08/05/2006,21:47:58.01,42.75,2.11,0,3.10,0.09,32,275,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2659,08/05/2006,22:04:31.72,42.81,2.11,0,2.10,0.38,38,267,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2663,09/05/2006,23:20:11.82,42.32,2.14,1,1.70,0.18,5,164,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2664,10/05/2006,01:43:40.73,42.40,2.28,0,1,0.99,16,240,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2682,12/05/2006,07:21:14.06,42.24,0.69,4,nan,0.94,40,255,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2691,14/05/2006,05:50:16.20,42.40,2.23,0,0.90,1.9,14,203,16,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2692,14/05/2006,09:49:42.15,42.39,2.38,4,1.10,0.73,34,247,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2733,20/05/2006,05:36:14.09,42.75,0.39,9,3.30,0.14,74,300,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2734,20/05/2006,06:08:58.67,42.86,-0.29,6,2,0.29,129,333,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2735,20/05/2006,06:14:58.13,42.24,0.84,7,1.50,1.13,29,227,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2736,20/05/2006,15:52:45.27,42.38,2.35,11,2,0.09,17,209,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2768,27/05/2006,00:29:50.11,41.76,2.79,3,1.40,0.19,17,236,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2769,27/05/2006,07:02:17.44,42.07,2.44,5,nan,0.04,32,158,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2777,29/05/2006,21:10:46.65,42.45,2.50,22,1.80,0.1,32,244,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2782,30/05/2006,18:01:01.06,42.17,2.44,4,1.80,0.08,25,177,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2783,31/05/2006,06:42:03.17,42.34,2.16,0,1.40,0.65,6,171,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2785,31/05/2006,09:51:53.71,42.32,2.16,0,1.40,1.34,4,202,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2792,02/06/2006,08:42:07.47,42.62,0.30,0,2.80,0.23,74,308,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2793,02/06/2006,23:13:00.61,41.81,2.79,5,2,0.1,13,210,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2794,04/06/2006,13:24:30.33,42.07,2.61,0,1.90,0.6,32,177,11,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2829,11/06/2006,13:28:48.27,41.72,0.60,0,nan,2.69,22,304,11,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2830,11/06/2006,16:40:09.46,41.83,1.51,7,1.40,0.85,47,70,13,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2838,12/06/2006,15:30:06.47,42.35,1.46,0,0.70,0.49,18,155,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2839,12/06/2006,15:46:34.06,42.44,1.45,0,2,0.15,27,187,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2840,12/06/2006,15:53:30.31,42.39,1.45,0,1.40,0.23,21,169,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2841,12/06/2006,15:56:19.16,42.20,1.42,27,1.60,0.74,9,188,5,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2842,12/06/2006,15:59:32.60,42.39,1.47,0,2,0.26,22,167,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2843,12/06/2006,16:04:19.82,42.43,1.46,4,2.50,0.03,27,182,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2844,12/06/2006,16:29:04.77,42.38,1.42,1,0.80,0.42,19,167,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2846,12/06/2006,16:54:19.40,42.40,1.45,0,1.40,0.32,22,174,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2847,12/06/2006,17:39:56.59,42.40,1.46,0,2.20,0.2,22,172,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2848,12/06/2006,18:02:59.07,42.44,1.46,0,1.90,0.47,26,187,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2849,12/06/2006,20:00:31.76,42.40,1.47,0,1.40,0.19,28,115,11,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2850,12/06/2006,21:25:16.06,42.43,1.45,0,2.10,0.29,24,182,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2851,12/06/2006,21:40:38.71,42.40,1.46,0,1.60,0.25,22,174,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2852,12/06/2006,21:48:38.80,42.39,1.52,0,nan,1.13,24,166,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2854,13/06/2006,18:56:37.78,42.10,1.61,8,1.60,0.01,28,189,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2875,16/06/2006,23:12:30.20,42.84,2.54,0,nan,4.35,61,298,11,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2903,22/06/2006,09:37:09.17,42.64,2.01,0,1.50,1.14,18,249,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2908,23/06/2006,01:23:38.82,42.89,1.25,0,nan,2.32,58,300,13,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2919,24/06/2006,03:50:31.79,42.26,2.23,0,1.20,1.93,5,178,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2931,27/06/2006,05:33:30.96,42.48,2.45,0,1.70,0.83,31,240,10,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2932,27/06/2006,07:00:06.84,42.30,2.23,0,1.50,1.04,4,174,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
